flight_id,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1,03/21/2023 03:28 PM,03/21/2023 04:18 PM,03/21/2023 05:28 PM,03/21/2023 06:25 PM
2,03/27/2023 09:43 PM,03/27/2023 10:29 PM,03/28/2023 02:43 AM,03/28/2023 02:45 AM
3,02/13/2023 11:52 AM,02/13/2023 12:41 PM,02/13/2023 12:52 PM,02/13/2023 01:11 PM
4,04/12/2023 06:08 PM,04/12/2023 06:09 PM,04/12/2023 09:08 PM,04/12/2023 09:53 PM
5,10/05/2023 03:26 PM,10/05/2023 04:19 PM,10/05/2023 05:26 PM,10/05/2023 05:40 PM
6,11/16/2023 12:55 AM,11/16/2023 01:22 AM,11/15/2023 11:55 PM,11/16/2023 04:19 AM
7,04/12/2023 11:25 AM,04/12/2023 12:13 PM,04/12/2023 04:25 PM,04/12/2023 04:54 PM
8,08/31/2023 06:53 PM,08/31/2023 07:42 PM,08/31/2023 08:53 PM,08/31/2023 09:06 PM
9,09/15/2023 08:16 PM,09/15/2023 08:45 PM,09/16/2023 12:16 AM,09/16/2023 12:22 AM
10,04/06/2023 11:18 PM,04/06/2023 11:55 PM,04/06/2023 10:18 PM,04/07/2023 02:34 AM
11,08/19/2023 04:30 PM,08/19/2023 05:20 PM,08/19/2023 06:30 PM,08/19/2023 07:13 PM
12,10/26/2023 08:55 PM,10/26/2023 08:58 PM,10/26/2023 11:55 PM,10/27/2023 12:14 AM
13,04/01/2023 05:38 AM,04/01/2023 05:38 AM,04/01/2023 07:38 AM,04/01/2023 08:13 AM
14,05/15/2023 06:13 PM,05/15/2023 06:20 PM,05/15/2023 07:13 PM,05/15/2023 07:21 PM
15,05/01/2023 01:38 AM,05/01/2023 02:06 AM,05/01/2023 04:38 AM,05/01/2023 05:15 AM
16,12/30/2023 10:22 PM,12/30/2023 11:16 PM,12/31/2023 02:22 AM,12/31/2023 03:09 AM
17,04/04/2023 09:21 PM,04/04/2023 09:59 PM,04/05/2023 01:21 AM,04/05/2023 02:17 AM
18,08/08/2023 12:43 PM,08/08/2023 12:45 PM,08/08/2023 05:43 PM,08/08/2023 06:42 PM
19,05/21/2023 11:46 AM,05/21/2023 12:17 PM,05/21/2023 01:46 PM,05/21/2023 02:07 PM
20,08/14/2023 03:41 PM,08/14/2023 03:50 PM,08/14/2023 06:41 PM,08/14/2023 07:34 PM
21,10/05/2023 10:13 PM,10/05/2023 10:22 PM,10/06/2023 03:13 AM,10/06/2023 04:05 AM
22,09/17/2023 07:59 PM,09/17/2023 08:17 PM,09/17/2023 10:59 PM,09/17/2023 11:51 PM
23,09/12/2023 10:20 AM,09/12/2023 11:05 AM,09/12/2023 12:20 PM,09/12/2023 12:21 PM
24,09/13/2023 08:22 AM,09/13/2023 08:55 AM,09/13/2023 12:22 PM,09/13/2023 12:45 PM
25,12/13/2023 08:25 PM,12/13/2023 09:24 PM,12/13/2023 09:25 PM,12/13/2023 09:32 PM
26,05/04/2023 11:56 PM,05/05/2023 12:28 AM,05/05/2023 03:56 AM,05/05/2023 04:06 AM
27,07/08/2023 06:05 AM,07/08/2023 06:27 AM,07/08/2023 11:05 AM,07/08/2023 11:17 AM
28,07/23/2023 06:51 AM,07/23/2023 07:45 AM,07/23/2023 07:51 AM,07/23/2023 08:07 AM
29,04/23/2023 06:10 PM,04/23/2023 06:37 PM,04/23/2023 11:10 PM,04/23/2023 11:17 PM
30,12/20/2023 10:13 AM,12/20/2023 10:44 AM,12/20/2023 12:13 PM,12/20/2023 12:33 PM
31,06/11/2023 02:04 PM,06/11/2023 02:53 PM,06/11/2023 03:04 PM,06/11/2023 03:21 PM
32,08/03/2023 12:01 AM,08/03/2023 12:07 AM,08/03/2023 05:01 AM,08/03/2023 05:30 AM
33,11/22/2023 07:47 PM,11/22/2023 08:15 PM,11/22/2023 09:47 PM,11/22/2023 10:04 PM
34,02/11/2023 06:42 PM,02/11/2023 06:49 PM,02/11/2023 10:42 PM,02/11/2023 11:27 PM
35,04/04/2023 07:07 AM,04/04/2023 07:07 AM,04/04/2023 09:07 AM,04/04/2023 09:53 AM
36,03/18/2023 07:55 PM,03/18/2023 08:51 PM,03/18/2023 10:55 PM,03/18/2023 11:25 PM
37,07/30/2023 04:53 AM,07/30/2023 05:47 AM,07/30/2023 06:53 AM,07/30/2023 07:30 AM
38,07/18/2023 03:43 PM,07/18/2023 03:45 PM,07/18/2023 05:43 PM,07/18/2023 06:14 PM
39,08/16/2023 09:29 AM,08/16/2023 09:52 AM,08/16/2023 12:29 PM,08/16/2023 12:39 PM
40,12/02/2023 07:52 AM,12/02/2023 08:14 AM,12/02/2023 12:52 PM,12/02/2023 01:36 PM
41,05/22/2023 12:04 PM,05/22/2023 01:02 PM,05/22/2023 05:04 PM,05/22/2023 05:28 PM
42,07/26/2023 07:48 PM,07/26/2023 07:55 PM,07/26/2023 09:48 PM,07/26/2023 10:20 PM
43,03/02/2023 03:05 PM,03/02/2023 03:58 PM,03/02/2023 02:05 PM,03/02/2023 07:04 PM
44,10/20/2023 08:34 PM,10/20/2023 09:30 PM,10/20/2023 11:34 PM,10/21/2023 12:11 AM
45,01/14/2023 03:32 AM,01/14/2023 04:18 AM,01/14/2023 07:32 AM,01/14/2023 08:12 AM
46,12/12/2023 11:27 PM,12/13/2023 12:03 AM,12/12/2023 10:27 PM,12/13/2023 04:34 AM
47,11/05/2023 10:37 AM,11/05/2023 10:39 AM,11/05/2023 11:37 AM,11/05/2023 11:47 AM
48,01/25/2023 10:49 PM,01/25/2023 11:39 PM,01/26/2023 03:49 AM,01/26/2023 04:10 AM
49,11/10/2023 09:52 PM,11/10/2023 10:24 PM,11/11/2023 02:52 AM,11/11/2023 03:42 AM
50,05/13/2023 08:03 AM,05/13/2023 08:30 AM,05/13/2023 12:03 PM,05/13/2023 12:26 PM
51,08/28/2023 02:41 PM,08/28/2023 03:27 PM,08/28/2023 03:41 PM,08/28/2023 04:21 PM
52,01/11/2023 02:32 AM,01/11/2023 02:39 AM,01/11/2023 06:32 AM,01/11/2023 06:48 AM
53,11/30/2023 10:16 PM,11/30/2023 10:49 PM,11/30/2023 11:16 PM,11/30/2023 11:27 PM
54,04/14/2023 03:14 AM,04/14/2023 03:48 AM,04/14/2023 05:14 AM,04/14/2023 06:10 AM
55,03/07/2023 10:56 AM,03/07/2023 11:27 AM,03/07/2023 11:56 AM,03/07/2023 12:41 PM
56,02/26/2023 09:46 AM,02/26/2023 10:09 AM,02/26/2023 01:46 PM,02/26/2023 02:17 PM
57,02/17/2023 12:41 AM,02/17/2023 12:54 AM,02/17/2023 05:41 AM,02/17/2023 05:55 AM
58,03/22/2023 08:07 AM,03/22/2023 08:38 AM,03/22/2023 05:07 AM,03/22/2023 09:22 AM
59,12/28/2023 07:02 AM,12/28/2023 07:57 AM,12/28/2023 08:02 AM,12/28/2023 08:55 AM
60,07/03/2023 06:11 PM,07/03/2023 06:56 PM,07/03/2023 09:11 PM,07/03/2023 09:32 PM
61,04/20/2023 09:20 AM,04/20/2023 10:02 AM,04/20/2023 02:20 PM,04/20/2023 02:47 PM
62,04/28/2023 06:32 PM,04/28/2023 06:47 PM,04/28/2023 08:32 PM,04/28/2023 08:51 PM
63,04/01/2023 11:28 AM,04/01/2023 11:31 AM,04/01/2023 03:28 PM,04/01/2023 04:00 PM
64,06/13/2023 06:33 PM,06/13/2023 07:24 PM,06/13/2023 08:33 PM,06/13/2023 08:42 PM
65,07/23/2023 06:49 PM,07/23/2023 07:25 PM,07/23/2023 11:49 PM,07/24/2023 12:28 AM
66,11/26/2023 09:10 PM,11/26/2023 10:03 PM,11/26/2023 10:10 PM,11/26/2023 10:41 PM
67,03/23/2023 06:31 AM,03/23/2023 06:51 AM,03/23/2023 07:31 AM,03/23/2023 08:20 AM
68,05/22/2023 10:09 AM,05/22/2023 10:22 AM,05/22/2023 03:09 PM,05/22/2023 04:08 PM
69,04/07/2023 03:47 PM,04/07/2023 04:17 PM,04/07/2023 04:47 PM,04/07/2023 05:19 PM
70,03/03/2023 03:23 AM,03/03/2023 04:17 AM,03/03/2023 04:23 AM,03/03/2023 04:24 AM
71,03/28/2023 02:37 PM,03/28/2023 03:24 PM,03/28/2023 03:37 PM,03/28/2023 04:09 PM
72,12/10/2023 04:46 PM,12/10/2023 05:03 PM,12/10/2023 08:46 PM,12/10/2023 09:18 PM
73,08/12/2023 08:08 PM,08/12/2023 08:14 PM,08/13/2023 12:08 AM,08/13/2023 12:48 AM
74,02/05/2023 05:16 PM,02/05/2023 05:25 PM,02/05/2023 08:16 PM,02/05/2023 08:28 PM
75,09/27/2023 12:33 PM,09/27/2023 12:39 PM,09/27/2023 02:33 PM,09/27/2023 03:02 PM
76,03/03/2023 08:57 PM,03/03/2023 09:29 PM,03/04/2023 01:57 AM,03/04/2023 02:29 AM
77,05/16/2023 05:33 AM,05/16/2023 05:55 AM,05/16/2023 10:33 AM,05/16/2023 10:45 AM
78,12/23/2023 02:38 PM,12/23/2023 02:58 PM,12/23/2023 07:38 PM,12/23/2023 08:29 PM
79,10/08/2023 08:56 PM,10/08/2023 09:14 PM,10/08/2023 07:56 PM,10/09/2023 12:21 AM
80,07/08/2023 09:30 PM,07/08/2023 10:17 PM,07/09/2023 01:30 AM,07/09/2023 01:51 AM
81,02/26/2023 12:34 PM,02/26/2023 12:52 PM,02/26/2023 03:34 PM,02/26/2023 04:12 PM
82,02/12/2023 02:34 PM,02/12/2023 03:09 PM,02/12/2023 07:34 PM,02/12/2023 07:35 PM
83,02/23/2023 02:57 PM,02/23/2023 03:25 PM,02/23/2023 04:57 PM,02/23/2023 05:34 PM
84,01/31/2023 04:44 AM,01/31/2023 05:43 AM,01/31/2023 05:44 AM,01/31/2023 06:22 AM
85,08/12/2023 05:12 AM,08/12/2023 05:29 AM,08/12/2023 09:12 AM,08/12/2023 09:37 AM
86,07/24/2023 06:17 PM,07/24/2023 06:18 PM,07/24/2023 10:17 PM,07/24/2023 11:02 PM
87,01/12/2023 12:59 AM,01/12/2023 12:59 AM,01/12/2023 03:59 AM,01/12/2023 04:56 AM
88,05/03/2023 10:20 AM,05/03/2023 11:06 AM,05/03/2023 02:20 PM,05/03/2023 03:09 PM
89,12/17/2023 11:34 AM,12/17/2023 11:38 AM,12/17/2023 04:34 PM,12/17/2023 04:48 PM
90,07/08/2023 05:50 AM,07/08/2023 06:09 AM,07/08/2023 10:50 AM,07/08/2023 11:23 AM
91,04/02/2023 11:57 AM,04/02/2023 12:07 PM,04/02/2023 02:57 PM,04/02/2023 03:38 PM
92,04/26/2023 10:19 PM,04/26/2023 11:00 PM,04/27/2023 03:19 AM,04/27/2023 04:13 AM
93,08/22/2023 04:19 AM,08/22/2023 04:20 AM,08/22/2023 06:19 AM,08/22/2023 07:02 AM
94,05/15/2023 02:49 PM,05/15/2023 02:51 PM,05/15/2023 05:49 PM,05/15/2023 06:37 PM
95,07/18/2023 04:14 AM,07/18/2023 04:36 AM,07/18/2023 06:14 AM,07/18/2023 06:53 AM
96,12/04/2023 01:35 AM,12/04/2023 02:29 AM,12/04/2023 02:35 AM,12/04/2023 02:45 AM
97,11/06/2023 01:53 AM,11/06/2023 02:04 AM,11/06/2023 03:53 AM,11/06/2023 03:55 AM
98,11/18/2023 02:34 AM,11/18/2023 02:53 AM,11/18/2023 03:34 AM,11/18/2023 04:32 AM
99,05/13/2023 03:21 PM,05/13/2023 03:25 PM,05/13/2023 04:21 PM,05/13/2023 04:26 PM
100,09/04/2023 04:42 PM,09/04/2023 05:18 PM,09/04/2023 06:42 PM,09/04/2023 06:50 PM
101,06/30/2023 09:42 AM,06/30/2023 10:19 AM,06/30/2023 12:42 PM,06/30/2023 12:47 PM
102,05/24/2023 10:14 AM,05/24/2023 10:43 AM,05/24/2023 03:14 PM,05/24/2023 03:22 PM
103,06/10/2023 08:50 PM,06/10/2023 08:58 PM,06/11/2023 01:50 AM,06/11/2023 02:28 AM
104,04/20/2023 09:56 PM,04/20/2023 10:29 PM,04/20/2023 10:56 PM,04/20/2023 11:26 PM
105,12/19/2023 05:49 AM,12/19/2023 06:41 AM,12/19/2023 03:49 AM,12/19/2023 07:20 AM
106,06/12/2023 10:22 AM,06/12/2023 11:05 AM,06/12/2023 01:22 PM,06/12/2023 02:02 PM
107,05/22/2023 02:16 AM,05/22/2023 02:50 AM,05/22/2023 06:16 AM,05/22/2023 07:05 AM
108,10/01/2023 03:51 PM,10/01/2023 04:42 PM,10/01/2023 05:51 PM,10/01/2023 06:02 PM
109,06/10/2023 10:20 PM,06/10/2023 11:17 PM,06/10/2023 11:20 PM,06/10/2023 11:27 PM
110,04/30/2023 11:02 AM,04/30/2023 11:23 AM,04/30/2023 10:02 AM,04/30/2023 04:09 PM
111,12/16/2023 04:33 PM,12/16/2023 05:16 PM,12/16/2023 07:33 PM,12/16/2023 08:22 PM
112,07/11/2023 03:45 PM,07/11/2023 04:08 PM,07/11/2023 05:45 PM,07/11/2023 06:12 PM
113,11/10/2023 06:08 AM,11/10/2023 06:24 AM,11/10/2023 09:08 AM,11/10/2023 09:27 AM
114,09/13/2023 05:37 AM,09/13/2023 05:46 AM,09/13/2023 04:37 AM,09/13/2023 08:23 AM
115,03/29/2023 10:19 AM,03/29/2023 10:48 AM,03/29/2023 12:19 PM,03/29/2023 01:17 PM
116,05/05/2023 10:10 AM,05/05/2023 11:05 AM,05/05/2023 11:10 AM,05/05/2023 11:16 AM
117,04/24/2023 11:03 AM,04/24/2023 12:01 PM,04/24/2023 02:03 PM,04/24/2023 02:13 PM
118,03/12/2023 01:38 PM,03/12/2023 02:23 PM,03/12/2023 04:38 PM,03/12/2023 04:57 PM
119,06/05/2023 10:09 AM,06/05/2023 10:31 AM,06/05/2023 03:09 PM,06/05/2023 03:24 PM
120,08/19/2023 11:06 PM,08/19/2023 11:37 PM,08/20/2023 04:06 AM,08/20/2023 04:09 AM
121,03/31/2023 04:18 AM,03/31/2023 04:34 AM,03/31/2023 05:18 AM,03/31/2023 05:23 AM
122,03/29/2023 06:29 PM,03/29/2023 07:18 PM,03/29/2023 07:29 PM,03/29/2023 08:26 PM
123,08/19/2023 10:07 AM,08/19/2023 10:57 AM,08/19/2023 02:07 PM,08/19/2023 02:28 PM
124,11/02/2023 10:22 AM,11/02/2023 10:38 AM,11/02/2023 03:22 PM,11/02/2023 03:47 PM
125,03/09/2023 06:49 AM,03/09/2023 07:02 AM,03/09/2023 08:49 AM,03/09/2023 08:51 AM
126,02/16/2023 11:11 PM,02/16/2023 11:19 PM,02/17/2023 02:11 AM,02/17/2023 02:51 AM
127,09/18/2023 01:14 AM,09/18/2023 01:53 AM,09/18/2023 02:14 AM,09/18/2023 03:13 AM
128,03/04/2023 11:21 AM,03/04/2023 11:22 AM,03/04/2023 02:21 PM,03/04/2023 03:02 PM
129,07/09/2023 11:18 PM,07/10/2023 12:02 AM,07/10/2023 02:18 AM,07/10/2023 02:31 AM
130,05/15/2023 07:57 AM,05/15/2023 08:21 AM,05/15/2023 11:57 AM,05/15/2023 12:07 PM
131,07/12/2023 03:19 PM,07/12/2023 03:57 PM,07/12/2023 08:19 PM,07/12/2023 08:36 PM
132,05/04/2023 05:05 PM,05/04/2023 05:13 PM,05/04/2023 06:05 PM,05/04/2023 06:58 PM
133,04/30/2023 01:47 AM,04/30/2023 02:40 AM,04/30/2023 04:47 AM,04/30/2023 04:58 AM
134,11/28/2023 04:25 AM,11/28/2023 04:46 AM,11/28/2023 05:25 AM,11/28/2023 05:47 AM
135,04/24/2023 06:06 PM,04/24/2023 06:48 PM,04/24/2023 08:06 PM,04/24/2023 08:17 PM
136,01/21/2023 09:31 PM,01/21/2023 10:16 PM,01/22/2023 01:31 AM,01/22/2023 01:43 AM
137,02/09/2023 04:12 PM,02/09/2023 04:15 PM,02/09/2023 06:12 PM,02/09/2023 06:36 PM
138,03/15/2023 01:37 PM,03/15/2023 02:02 PM,03/15/2023 02:37 PM,03/15/2023 03:21 PM
139,04/09/2023 01:11 PM,04/09/2023 02:08 PM,04/09/2023 02:11 PM,04/09/2023 03:01 PM
140,05/14/2023 03:58 PM,05/14/2023 04:26 PM,05/14/2023 08:58 PM,05/14/2023 09:55 PM
141,05/15/2023 11:23 AM,05/15/2023 12:07 PM,05/15/2023 02:23 PM,05/15/2023 02:41 PM
142,06/24/2023 02:43 AM,06/24/2023 03:16 AM,06/24/2023 05:43 AM,06/24/2023 06:37 AM
143,11/08/2023 12:51 AM,11/08/2023 01:13 AM,11/08/2023 02:51 AM,11/08/2023 03:36 AM
144,03/05/2023 10:53 PM,03/05/2023 11:29 PM,03/06/2023 02:53 AM,03/06/2023 03:28 AM
145,08/07/2023 06:09 AM,08/07/2023 06:19 AM,08/07/2023 09:09 AM,08/07/2023 09:53 AM
146,01/26/2023 11:31 PM,01/26/2023 11:36 PM,01/27/2023 04:31 AM,01/27/2023 04:38 AM
147,08/22/2023 06:36 AM,08/22/2023 06:53 AM,08/22/2023 08:36 AM,08/22/2023 09:04 AM
148,11/17/2023 01:17 PM,11/17/2023 01:37 PM,11/17/2023 03:17 PM,11/17/2023 04:11 PM
149,05/30/2023 01:05 PM,05/30/2023 01:46 PM,05/30/2023 11:05 AM,05/30/2023 06:57 PM
150,07/02/2023 12:51 AM,07/02/2023 01:26 AM,07/02/2023 04:51 AM,07/02/2023 05:45 AM
